PO:0025514	phyllome lamina lobe	A cardinal organ part (PO:0025001) that is a projection on a phyllome margin (PO:0025018) for which the corresponding phyllome sinus (PO:0025383) extends one quarter or more of the distance to the center of the long axis of the phyllome lamina (PO:0025396).	cardinal organ part|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|phyllome lamina lobe	PO:0025001|PO:0025131|PO:0009011|PO:0025498|PO:0025514	false		cardinal organ part|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|phyllome lamina lobe	PO:0025001|PO:0025131|PO:0009011|PO:0025498|PO:0025514				A phyllome lobe may be either rounded or angular at the tip, and may have phyllome teeth (PO:0025515) or phyllome crenae (PO:0025516) on its margin. The corresponding phyllome sinus may be rounded or angular.
PO:0025515	phyllome lamina tooth	A cardinal organ part (PO:0025001) that is an angular projection on a phyllome margin (PO:0025018) for which the corresponding phyllome sinus (PO:0025383) extends less than one quarter of the distance to the center of the long axis of the phyllome lamina (PO:0025396).	cardinal organ part|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|phyllome lamina tooth	PO:0025001|PO:0025131|PO:0009011|PO:0025498|PO:0025515	false		cardinal organ part|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|phyllome lamina tooth	PO:0025001|PO:0025131|PO:0009011|PO:0025498|PO:0025515				See phyllome lamina crena (PO:0025516) for a small rounded projection. The corresponding phyllome sinus may be rounded or angular.
PO:0025518	leaf lamina tooth	A phyllome lamina tooth (PO:0025515) that is an angular projection on a leaf margin (PO:0020128) for which the corresponding leaf sinus (PO:0025384) extends less than one quarter of the distance to the center of the long axis of the leaf lamina (PO:0020039).	cardinal organ part|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|phyllome lamina tooth|leaf lamina tooth	PO:0025001|PO:0025131|PO:0009011|PO:0025498|PO:0025515|PO:0025518	false		cardinal organ part|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|phyllome lamina tooth|leaf lamina tooth	PO:0025001|PO:0025131|PO:0009011|PO:0025498|PO:0025515|PO:0025518				See leaf lamina crena (PO:0025519) for a small rounded projection. The corresponding leaf sinus may be rounded or angular.
PO:0025519	leaf lamina crena	A phyllome lamina crena (PO:0025516) that is a rounded projection on a leaf margin (PO:0020128) for which the corresponding leaf sinus (PO:0025384) extends less than one quarter of the distance to the center of the long axis of the leaf lamina (PO:0020039).	cardinal organ part|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|leaf lamina crena|phyllome lamina crena	PO:0025001|PO:0025131|PO:0009011|PO:0025498|PO:0025519|PO:0025516	false		cardinal organ part|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|leaf lamina crena|phyllome lamina crena	PO:0025001|PO:0025131|PO:0009011|PO:0025498|PO:0025519|PO:0025516				See leaf lamina tooth (PO:0025518) for a small angular projection. The corresponding leaf sinus may be rounded or angular.
PO:0025512	corolla spur	A collective organ part structure (PO:0025269) that is a slender, hollow extension of a corolla and has as parts segments of two more fused petals.	plant anatomical entity|plant structure|collective organ part structure|collective plant structure|corolla spur	PO:0025131|PO:0009011|PO:0025269|PO:0025497|PO:0025512	false		plant anatomical entity|plant structure|collective organ part structure|collective plant structure|corolla spur	PO:0025131|PO:0009011|PO:0025269|PO:0025497|PO:0025512				Often contains nectar. Use this term if the spur is part of two or more fused petals (PO:0009032). If the spur is part of a single petal, use petal spur (PO:0025511).
PO:0025513	plant organ lamina	A lamina (PO:0025060) that is part of a plant organ (PO:0009008).	cardinal organ part|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|plant organ lamina|lamina	PO:0025001|PO:0025131|PO:0009011|PO:0025498|PO:0025513|PO:0025060	false		cardinal organ part|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|plant organ lamina|lamina	PO:0025001|PO:0025131|PO:0009011|PO:0025498|PO:0025513|PO:0025060				
PO:0025510	archegonium initial cell	An initial cell (PO:0004011) that divides asymmetrically to form an archegonium central cell (PO:0025509) and a smaller archegonium neck canal cell (PO:0030035).	plant anatomical entity|archegonium initial cell|plant structure|meristematic cell|plant cell|initial cell|native plant cell	PO:0025131|PO:0025510|PO:0009011|PO:0004010|PO:0009002|PO:0004011|PO:0025606	false		plant anatomical entity|archegonium initial cell|plant structure|meristematic cell|plant cell|initial cell|native plant cell	PO:0025131|PO:0025510|PO:0009011|PO:0004010|PO:0009002|PO:0004011|PO:0025606				
PO:0025511	petal spur	A cardinal organ part (PO:0025001) that is a slender, hollow extension of a petal (PO:0009032).	cardinal organ part|plant anatomical entity|plant structure|petal spur|cardinal part of multi-tissue plant structure	PO:0025001|PO:0025131|PO:0009011|PO:0025511|PO:0025498	false		cardinal organ part|plant anatomical entity|plant structure|petal spur|cardinal part of multi-tissue plant structure	PO:0025001|PO:0025131|PO:0009011|PO:0025511|PO:0025498				Often contains nectar. Use this term if the spur is part of a single petal. If the spur is part two or more fused petals, use corolla spur (PO:0025512).
PO:0025349	awn	A cardinal organ part that is a slender, more or less straight and stiff, fine-pointed, terminal or subterminal appendage of a glume, lemma, or palea.	cardinal organ part|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|awn	PO:0025001|PO:0025131|PO:0009011|PO:0025498|PO:0025349	false		cardinal organ part|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|awn	PO:0025001|PO:0025131|PO:0009011|PO:0025498|PO:0025349				Found in a spikelet of Poaceae. Sometimes the awn is a continuation of the bearing structure's central primary vein.
PO:0025348	phyllome lamina vein	A vascular bundle (PO:0005020) that is part of a phyllome lamina (PO:0025396).	plant anatomical entity|plant structure|vascular bundle|portion of vascular tissue|phyllome lamina vein|portion of plant tissue	PO:0025131|PO:0009011|PO:0005020|PO:0009015|PO:0025348|PO:0009007	false		plant anatomical entity|plant structure|vascular bundle|portion of vascular tissue|phyllome lamina vein|portion of plant tissue	PO:0025131|PO:0009011|PO:0005020|PO:0009015|PO:0025348|PO:0009007				
PO:0025332	disk flower	A small flower (PO:0009046) in the center of a head-type (capitulum) inflorescence (PO:0009049).	plant anatomical entity|plant structure|disk flower|collective plant structure|flower|shoot system|collective plant organ structure|reproductive shoot system	PO:0025131|PO:0009011|PO:0025332|PO:0025497|PO:0009046|PO:0009006|PO:0025007|PO:0025082	false		plant anatomical entity|plant structure|disk flower|collective plant structure|flower|shoot system|collective plant organ structure|reproductive shoot system	PO:0025131|PO:0009011|PO:0025332|PO:0025497|PO:0009046|PO:0009006|PO:0025007|PO:0025082				Found in the Asteraceae. May be actinomorphic or bilabiate, often bisexual. Usually surrounded by and different in form from ray flowers (PO:0025331).
PO:0025333	ensiform vascular leaf	A unifacial leaf that is flat in cross section due to a lamina that develops in a median plane (perpendicular to the axis), rather a transverse plane (tangent to the axis) throughout all of part of the length of the leaf.	multi-tissue plant structure|leaf|plant anatomical entity|plant structure|ensiform vascular leaf|phyllome|vascular leaf|unifacial vascular leaf|plant organ	PO:0025496|PO:0025034|PO:0025131|PO:0009011|PO:0025333|PO:0006001|PO:0009025|PO:0025328|PO:0009008	false		multi-tissue plant structure|leaf|plant anatomical entity|plant structure|ensiform vascular leaf|phyllome|vascular leaf|unifacial vascular leaf|plant organ	PO:0025496|PO:0025034|PO:0025131|PO:0009011|PO:0025333|PO:0006001|PO:0009025|PO:0025328|PO:0009008				Common in many monocots and some dicots. Note that ensiform leaves have two sides, but both sides arise from the same surface of the leaf meristem (abaxial or adaxial). In some leaves, the petiole may twist, giving the appearance that the lamina is ensiform, but it is not.
PO:0025330	calyptra corolla	A fused corolla (PO:0025581) that is composed of fused petals (PO:0025583).	calyptra corolla|collective phyllome structure|fused corolla|plant anatomical entity|plant structure|collective plant structure|corolla|collective plant organ structure	PO:0025330|PO:0025023|PO:0025581|PO:0025131|PO:0009011|PO:0025497|PO:0009059|PO:0025007	false		calyptra corolla|collective phyllome structure|fused corolla|plant anatomical entity|plant structure|collective plant structure|corolla|collective plant organ structure	PO:0025330|PO:0025023|PO:0025581|PO:0025131|PO:0009011|PO:0025497|PO:0009059|PO:0025007				Often found in Eucalyptus and other Myrtaceae. The petals are generally completely fused. If an outer operculum (calyptra calyx) is present, it covers the inner operculum (calyptra corolla). Species of the subgenus Monocalyptrus have only a calyptra corolla (inner operculum) while in most other species, a calyptra calyx is also present, at least early in flower development. Not the same structure as a spore capsule calyptra or fruit operculum. Sometimes erroneously referred to as part of a fruit.
PO:0025331	ray flower	A small pistillate flower (PO:0025599) on the margin of a head-type (capitulum) inflorescence  (PO:0009049).	ray flower|plant anatomical entity|plant structure|pistillate flower|collective plant structure|flower|shoot system|collective plant organ structure|reproductive shoot system	PO:0025331|PO:0025131|PO:0009011|PO:0025599|PO:0025497|PO:0009046|PO:0009006|PO:0025007|PO:0025082	false		ray flower|plant anatomical entity|plant structure|pistillate flower|collective plant structure|flower|shoot system|collective plant organ structure|reproductive shoot system	PO:0025331|PO:0025131|PO:0009011|PO:0025599|PO:0025497|PO:0009046|PO:0009006|PO:0025007|PO:0025082				Found in the Asteraceae, surrounding the disk flowers (PO:0025332). Usually zygomorphic, and different in form from disk flowers. Usually pistillate but sterile.
PO:0025336	transition phyllode leaf	A transition vascular leaf in which the basal portion of the leaf has unifacial lamina development in a median plane, similar to a phyllode, and the apical portion of the leaf develops leaflets similar to a juvenile leaf.	multi-tissue plant structure|leaf|plant anatomical entity|plant structure|phyllome|ensiform vascular leaf|vascular leaf|unifacial vascular leaf|transition phyllode leaf|plant organ|transition vascular leaf	PO:0025496|PO:0025034|PO:0025131|PO:0009011|PO:0006001|PO:0025333|PO:0009025|PO:0025328|PO:0025336|PO:0009008|PO:0008018	false		multi-tissue plant structure|leaf|plant anatomical entity|plant structure|phyllome|ensiform vascular leaf|vascular leaf|unifacial vascular leaf|transition phyllode leaf|plant organ|transition vascular leaf	PO:0025496|PO:0025034|PO:0025131|PO:0009011|PO:0006001|PO:0025333|PO:0009025|PO:0025328|PO:0025336|PO:0009008|PO:0008018				Common in seedlings of legumes of the genus Acacia. May also occur later, after the plant has begun to produce phyllodes.
PO:0025334	terete vascular leaf	A unifacial leaf that is round in cross section throughout all of part of the length of the leaf.	multi-tissue plant structure|leaf|plant anatomical entity|terete vascular leaf|plant structure|phyllome|vascular leaf|unifacial vascular leaf|plant organ	PO:0025496|PO:0025034|PO:0025131|PO:0025334|PO:0009011|PO:0006001|PO:0009025|PO:0025328|PO:0009008	false		multi-tissue plant structure|leaf|plant anatomical entity|terete vascular leaf|plant structure|phyllome|vascular leaf|unifacial vascular leaf|plant organ	PO:0025496|PO:0025034|PO:0025131|PO:0025334|PO:0009011|PO:0006001|PO:0009025|PO:0025328|PO:0009008				The surface of a terete leaf corresponds to either the adaxial or abaxial surface of a normal leaf.
PO:0025335	phyllode leaf	An adult ensiform leaf with a lamina that develops in a median plane, rather a transverse plane, throughout the length of the leaf and is a result of increased activity of the adaxial meristem early in development.	multi-tissue plant structure|leaf|plant anatomical entity|plant structure|phyllode leaf|phyllome|ensiform vascular leaf|vascular leaf|adult vascular leaf|unifacial vascular leaf|plant organ	PO:0025496|PO:0025034|PO:0025131|PO:0009011|PO:0025335|PO:0006001|PO:0025333|PO:0009025|PO:0006340|PO:0025328|PO:0009008	false		multi-tissue plant structure|leaf|plant anatomical entity|plant structure|phyllode leaf|phyllome|ensiform vascular leaf|vascular leaf|adult vascular leaf|unifacial vascular leaf|plant organ	PO:0025496|PO:0025034|PO:0025131|PO:0009011|PO:0025335|PO:0006001|PO:0025333|PO:0009025|PO:0006340|PO:0025328|PO:0009008				Common in legumes of the genus Acacia. Similar development occurs in other ensiform leaves in some monocots, but they are not called phyllodes. Transitional leaves also occur, in which the basal portion of the leaf develops similar to a phyllode, but the apical portion of the leaf develops normal leaflets (see PO:0025336, transition phyllode leaf). Phyllodes are generally xeromorphic.
PO:0025361	leaf tendril	A vascular leaf that is slender and coiling and lacks a lamina.	leaf|multi-tissue plant structure|leaf tendril|plant anatomical entity|plant structure|phyllome|vascular leaf|plant organ	PO:0025034|PO:0025496|PO:0025361|PO:0025131|PO:0009011|PO:0006001|PO:0009025|PO:0009008	false		leaf|multi-tissue plant structure|leaf tendril|plant anatomical entity|plant structure|phyllome|vascular leaf|plant organ	PO:0025034|PO:0025496|PO:0025361|PO:0025131|PO:0009011|PO:0006001|PO:0009025|PO:0009008				Aids plant in climbing. A leaf tendril will usually have a bud or shoot axis in its axil. See also leaflet tendril (PO:0025362), leaf apex tendril (PO:0025363), branch tendril (PO:0025364), stem apex tendril (PO:0025365), leaf rachis tendril (PO:0025366), and prophyll tendril (PO:0025367). Careful observation is required to correctly classify some tendrils.
PO:0025362	leaflet tendril	A leaflet that is slender and coiling and lacks a lamina.	cardinal organ part|leaflet tendril|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|leaflet	PO:0025001|PO:0025362|PO:0025131|PO:0009011|PO:0025498|PO:0020049	false		cardinal organ part|leaflet tendril|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|leaflet	PO:0025001|PO:0025362|PO:0025131|PO:0009011|PO:0025498|PO:0020049				Aids plant in climbing. If the tendril is derived from the terminal leaflet, use this term instead of leaf apex tendril (PO:xxxx). See also leaf tendril (PO:0025361), leaf apex tendril (PO:0025363), branch tendril (PO:0025364), stem apex tendril (PO:0025365), leaf rachis tendril (PO:0025366), and prophyll tendril (PO:0025367).  Careful observation is required to correctly classify some tendrils.
PO:0025360	ceonosorus	A collective plant organ structure (PO:0025007) on the surface of a vascular leaf that has as parts two or more fused sori (PO:0025359).	plant anatomical entity|plant structure|collective plant structure|collective plant organ structure|ceonosorus	PO:0025131|PO:0009011|PO:0025497|PO:0025007|PO:0025360	false		plant anatomical entity|plant structure|collective plant structure|collective plant organ structure|ceonosorus	PO:0025131|PO:0009011|PO:0025497|PO:0025007|PO:0025360				
PO:0025365	stem apex tendril	A shoot axis that arises from the apical part of a stem and is slender and coiling.	multi-tissue plant structure|plant anatomical entity|plant structure|plant axis|stem apex tendril|shoot axis|plant organ	PO:0025496|PO:0025131|PO:0009011|PO:0025004|PO:0025365|PO:0025029|PO:0009008	false		multi-tissue plant structure|plant anatomical entity|plant structure|plant axis|stem apex tendril|shoot axis|plant organ	PO:0025496|PO:0025131|PO:0009011|PO:0025004|PO:0025365|PO:0025029|PO:0009008				Aids plant in climbing. May be branched, may have adhesive disks at its distal end, may be woody, and may bear small leaves. A stem apex tendril differs from a branch tendril in that it arises from the shoot apical meristem, rather than in an axil. However, a shoot apex tendril may arise either from the apex itself, in which case it is terminal, or from the side of an apical meristem, in which case it is a lateral structure. In the latter case, the main stem of the plant undergoes sympodial growth. A stem apex tendril is often located on the opposite side of a stem from a leaf at the same node, as in Vitaceae. See also leaf tendril (PO:0025361), leaflet tendril (PO:0025362), leaf apex tendril (PO:0025363), branch tendril (PO:0025364),  leaf rachis tendril (PO:0025366), and prophyll tendril (PO:0025365). Careful observation is required to correctly classify some tendrils.
PO:0025366	leaf rachis tendril	A leaf rachis (PO:0020055) that is slender and coiling and lacks a lamina.	stalk|cardinal organ part|plant anatomical entity|plant structure|leaf rachis tendril|cardinal part of multi-tissue plant structure|leaf rachis	PO:0025066|PO:0025001|PO:0025131|PO:0009011|PO:0025366|PO:0025498|PO:0020055	false		stalk|cardinal organ part|plant anatomical entity|plant structure|leaf rachis tendril|cardinal part of multi-tissue plant structure|leaf rachis	PO:0025066|PO:0025001|PO:0025131|PO:0009011|PO:0025366|PO:0025498|PO:0020055				Aids plant in climbing. Differs from a leaf tendril, in that a leaf rachis tendril bear leaflets. See also leaf tendril (PO:0025361), leaflet tendril (PO:0025362), leaf apex tendril (PO:0025363), branch tendril (PO:0025364), stem apex tendril (PO:0025365), and prophyll tendril (PO:0025366). Careful observation is required to correctly classify some tendrils.
PO:0025363	leaf apex tendril	A leaf apex of a laminar vascular leaf that is slender and coiling.	leaf apex tendril|cardinal organ part|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|phyllome apex|leaf apex	PO:0025363|PO:0025001|PO:0025131|PO:0009011|PO:0025498|PO:0025139|PO:0020137	false		leaf apex tendril|cardinal organ part|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|phyllome apex|leaf apex	PO:0025363|PO:0025001|PO:0025131|PO:0009011|PO:0025498|PO:0025139|PO:0020137				Aids plant in climbing. Found at the apex of a leaf lamina, but the leaf apex tendril is not laminar or it may be a narrow lamina. If the tendril is derived from the terminal leaflet, use the term leaflet tendril (PO:0025362). See also leaf tendril (PO:0025361), leaflet tendril (PO:0025362), branch tendril (PO:0025364), stem apex tendril (PO:0025365), leaf rachis tendril (PO:0025366), and prophyll tendril (PO:0025367). Careful observation is required to correctly classify some tendrils.
PO:0025364	branch tendril	A branch that is slender and coiling.	branch tendril|multi-tissue plant structure|plant anatomical entity|plant structure|plant axis|shoot axis|plant organ|branch	PO:0025364|PO:0025496|PO:0025131|PO:0009011|PO:0025004|PO:0025029|PO:0009008|PO:0025073	false		branch tendril|multi-tissue plant structure|plant anatomical entity|plant structure|plant axis|shoot axis|plant organ|branch	PO:0025364|PO:0025496|PO:0025131|PO:0009011|PO:0025004|PO:0025029|PO:0009008|PO:0025073				Aids plant in climbing. A branch tendril will usually be subtended by a leaf or leaf scar. May be branched, may have adhesive disks at its distal end, may be woody, and may bear small leaves. See also leaf tendril (PO:0025361), leaflet tendril (PO:0025362), leaf apex tendril (PO:0025363), stem apex tendril (PO:0025365), leaf rachis tendril (PO:0025366), and prophyll tendril (PO:0025367). Careful observation is required to correctly classify some\ntendrils.
PO:0025367	prophyll tendril	A prophyll that is slender and coiling and lacks a lamina.	multi-tissue plant structure|prophyll|plant anatomical entity|prophyll tendril|plant structure|phyllome|plant organ	PO:0025496|PO:0009042|PO:0025131|PO:0025367|PO:0009011|PO:0006001|PO:0009008	false		multi-tissue plant structure|prophyll|plant anatomical entity|prophyll tendril|plant structure|phyllome|plant organ	PO:0025496|PO:0009042|PO:0025131|PO:0025367|PO:0009011|PO:0006001|PO:0009008				Aids plant in climbing. A prophyll may be difficult to distinguish from a branch tendril, because it may be found in the axil of a leaf, but it develops from a prophyll of the axillary bud, rather than a branch. Found in Curburitaceae. See also leaf tendril (PO:0025361), leaflet tendril (PO:0025362), leaf apex tendril (PO:0025363), branch tendril (PO:0025364), stem apex tendril (PO:0025365), and leaf rachis tendril (PO:0025366). Careful observation is required to correctly classify some tendrils.
PO:0025350	palea awn	An awn that is part of a palea.	cardinal organ part|palea awn|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|awn	PO:0025001|PO:0025350|PO:0025131|PO:0009011|PO:0025498|PO:0025349	false		cardinal organ part|palea awn|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|awn	PO:0025001|PO:0025350|PO:0025131|PO:0009011|PO:0025498|PO:0025349				
PO:0025351	glume awn	An awn that is part of a glume.	cardinal organ part|glume awn|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|awn	PO:0025001|PO:0025351|PO:0025131|PO:0009011|PO:0025498|PO:0025349	false		cardinal organ part|glume awn|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|awn	PO:0025001|PO:0025351|PO:0025131|PO:0009011|PO:0025498|PO:0025349				
PO:0025354	cladode	A shoot axis that is flattened and expanded.	multi-tissue plant structure|plant anatomical entity|plant structure|plant axis|cladode|shoot axis|plant organ	PO:0025496|PO:0025131|PO:0009011|PO:0025004|PO:0025354|PO:0025029|PO:0009008	false		multi-tissue plant structure|plant anatomical entity|plant structure|plant axis|cladode|shoot axis|plant organ	PO:0025496|PO:0025131|PO:0009011|PO:0025004|PO:0025354|PO:0025029|PO:0009008				Has an increased surface area for photosynthesis and may function similar to leaves in plants that have no or small leaves, such as cacti. Consists of one to several internodes and nodes. Cladodes bear scale leaves (or leaf scars where temporary leaves have fallen off) that subtend axillary buds.
PO:0025355	corm	A shoot system (PO:0009006) that has as parts a short, enlarged stem (PO:0009047) in which the shoot internodes (PO:0005005) do not elongate, and one or more buds (PO:0000055).	plant anatomical entity|plant structure|collective plant structure|corm|shoot system|collective plant organ structure	PO:0025131|PO:0009011|PO:0025497|PO:0025355|PO:0009006|PO:0025007	false		plant anatomical entity|plant structure|collective plant structure|corm|shoot system|collective plant organ structure	PO:0025131|PO:0009011|PO:0025497|PO:0025355|PO:0009006|PO:0025007				May serve as a storage or perennating organ. Usually underground. A corm differs from a bulb (PO:0025356) in that it does not have fleshy leaves or leaf bases but usually has scale leaves or remnants of dry leaf sheaths that form a protective covering around it. May bear remnants or scars of detached leaves. Adventitious roots may develop from the base of a corm, and these may be contractile, pulling the corm into the soil. Examples include Gladiolus and Crocus. The pseudobulb of an orchid is equivalent to a corm. A corm is very similar to a rhizome (PO:0004542) with very short sympodial units, although not all corms have sympodial growth.
PO:0025352	tubercle	An enlarged leaf base (PO:0020040) that is fused with adjacent shoot axis (PO:0025029) tissue.	tubercle|cardinal organ part|plant anatomical entity|leaf base|plant structure|cardinal part of multi-tissue plant structure|phyllome base	PO:0025352|PO:0025001|PO:0025131|PO:0020040|PO:0009011|PO:0025498|PO:0025140	false		tubercle|cardinal organ part|plant anatomical entity|leaf base|plant structure|cardinal part of multi-tissue plant structure|phyllome base	PO:0025352|PO:0025001|PO:0025131|PO:0020040|PO:0009011|PO:0025498|PO:0025140				Found in cacti and other succulents. The upper part of a leaf from which a tubercle develops is usually shed early in development. Tubercles are often conical, but they may merge with those directly above and below to form ribs, as in saguaro (Carnegiea), or they may elongate, as in species of pincushion cacti (Mammillaria). In species with tubercles, the areole bud (PO:0025353) is often found at the distal end of the tubercle. The areole bud originates in the leaf axil (PO:0009023) of the leaf that becomes the tubercle, but is displaced to the tip through elongation of the tubercle.
PO:0025353	areole bud	An axillary vegetative bud (PO:0004712) that is not elongated, in which the vascular leaves (PO:0009025) develop as spine leaves (PO:0025173).	areole bud|bud|plant anatomical entity|plant structure|collective plant structure|axillary bud|shoot system|collective plant organ structure|vegetative bud|axillary vegetative bud	PO:0025353|PO:0000055|PO:0025131|PO:0009011|PO:0025497|PO:0004709|PO:0009006|PO:0025007|PO:0000058|PO:0004712	false		areole bud|bud|plant anatomical entity|plant structure|collective plant structure|axillary bud|shoot system|collective plant organ structure|vegetative bud|axillary vegetative bud	PO:0025353|PO:0000055|PO:0025131|PO:0009011|PO:0025497|PO:0004709|PO:0009006|PO:0025007|PO:0000058|PO:0004712				Found in Cactaceae. Appears as a cluster of spine leaves (PO:0025173). May be covered in trichomes (PO:0000282). In species with tubercles (PO:0025352), the areole bud is often found at the distal end of the tubercle. The areole bud originates in a leaf axil (PO:0009023) of a leaf that becomes a tubercle but is displaced to the tip of a tubercle through elongation of the tubercle.
PO:0025358	pneumatorhiza	A small lateral root that grows from a prop root and has a mealy surface texture.	multi-tissue plant structure|plant anatomical entity|plant structure|plant axis|lateral root|root|pneumatorhiza|plant organ	PO:0025496|PO:0025131|PO:0009011|PO:0025004|PO:0020121|PO:0009005|PO:0025358|PO:0009008	false		multi-tissue plant structure|plant anatomical entity|plant structure|plant axis|lateral root|root|pneumatorhiza|plant organ	PO:0025496|PO:0025131|PO:0009011|PO:0025004|PO:0020121|PO:0009005|PO:0025358|PO:0009008				Found in some palms and other species growing in flooded habitats. Pneumatorhiza appear as small outgrowths on the surface of a prop root. Similar, but distinct from, pneumatophores.
PO:0025359	sorus	A collective plant organ structure (PO:0025007) on the surface of a vascular leaf (PO:0009025) that has as part a cluster of two or more adjacent sporangia (PO:0025094).	plant anatomical entity|plant structure|collective plant structure|sorus|collective plant organ structure	PO:0025131|PO:0009011|PO:0025497|PO:0025359|PO:0025007	false		plant anatomical entity|plant structure|collective plant structure|sorus|collective plant organ structure	PO:0025131|PO:0009011|PO:0025497|PO:0025359|PO:0025007				
PO:0025356	bulb	A short, enlarged shoot system (PO:0009006) that has as parts a short stem (PO:0009047) in which the shoot internodes (PO:0005005) do not elongate, and one or more buds (PO:0000055) enclosed by fleshy leaves (PO:0009025) or leaf bases (PO:0020040).	plant anatomical entity|bulb|plant structure|collective plant structure|shoot system|collective plant organ structure	PO:0025131|PO:0025356|PO:0009011|PO:0025497|PO:0009006|PO:0025007	false		plant anatomical entity|bulb|plant structure|collective plant structure|shoot system|collective plant organ structure	PO:0025131|PO:0025356|PO:0009011|PO:0025497|PO:0009006|PO:0025007				May serve as a storage and/or perennating organ. Usually underground. A bulb differs from a corm (PO:0025355) by having fleshy leaves or leaf bases. The outer leaves of a bulb are often dry and membranous, rather than fleshy. May bear adventitious roots. Examples include Alium and Tulipa. Not the same structure as a bulbil.
PO:0025357	pneumatophore	A lateral root (PO:0020121) that is erect and protrudes above the surface of the soil or water.	multi-tissue plant structure|plant anatomical entity|plant structure|plant axis|pneumatophore|lateral root|root|plant organ	PO:0025496|PO:0025131|PO:0009011|PO:0025004|PO:0025357|PO:0020121|PO:0009005|PO:0009008	false		multi-tissue plant structure|plant anatomical entity|plant structure|plant axis|pneumatophore|lateral root|root|plant organ	PO:0025496|PO:0025131|PO:0009011|PO:0025004|PO:0025357|PO:0020121|PO:0009005|PO:0009008				Pneumatophores are found in trees that live in flooded habitats such as mangroves, and often have many lenticels (PO:0000031) which may provide oxygen to below-ground roots growing in flooded soils. Knee roots are a type of pneumatophore in which the lateral root first grows upward, then turns and grows back down into the substrate, forming a knee-like bend. Note that a pneumatophore differs from a prop root (PO:0000044), which is formed at a stem node above the ground, and grows downward into the soil.
PO:0025307	microsporangium wall	A sporangium wall (PO:0025306) that is part of a microsporangium (PO:0025202).	cardinal organ part|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|sporangium wall|microsporangium wall	PO:0025001|PO:0025131|PO:0009011|PO:0025498|PO:0025306|PO:0025307	false		cardinal organ part|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|sporangium wall|microsporangium wall	PO:0025001|PO:0025131|PO:0009011|PO:0025498|PO:0025306|PO:0025307				
PO:0025308	megasporangium wall	A sporangium wall that is part of a megasporangium.	cardinal organ part|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|sporangium wall|megasporangium wall	PO:0025001|PO:0025131|PO:0009011|PO:0025498|PO:0025306|PO:0025308	false		cardinal organ part|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|sporangium wall|megasporangium wall	PO:0025001|PO:0025131|PO:0009011|PO:0025498|PO:0025306|PO:0025308				
PO:0025305	microspore-derived cultured plant embryo	A cultured somatic plant embryo that develops from isolated microspores.	cultured plant embryo|cultured somatic plant embryo|plant anatomical entity|plant structure|somatic plant embryo|microspore-derived cultured plant embryo|whole plant|plant embryo|in vitro plant structure	PO:0000010|PO:0000011|PO:0025131|PO:0009011|PO:0025302|PO:0025305|PO:0000003|PO:0009009|PO:0000004	false		cultured plant embryo|cultured somatic plant embryo|plant anatomical entity|plant structure|somatic plant embryo|microspore-derived cultured plant embryo|whole plant|plant embryo|in vitro plant structure	PO:0000010|PO:0000011|PO:0025131|PO:0009011|PO:0025302|PO:0025305|PO:0000003|PO:0009009|PO:0000004				
PO:0025306	sporangium wall	A cardinal organ part (PO:0025001) that is composed of the outer layers of a sporangium (PO:0025094) and bounds the archesporium (PO:0030074) or plant spores (PO:0025017).	cardinal organ part|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|sporangium wall	PO:0025001|PO:0025131|PO:0009011|PO:0025498|PO:0025306	false		cardinal organ part|plant anatomical entity|plant structure|cardinal part of multi-tissue plant structure|sporangium wall	PO:0025001|PO:0025131|PO:0009011|PO:0025498|PO:0025306				May have multiple layers such as exothecium, endothecium and tapetum. Early in development, the sporangium wall bounds the archesporium. Later, after spores develop from the archesporium, it bounds the spore or spores.
